sku_id,category,cost,price,current_stock,reorder_point,first_stock_date
2522,Home & Kitchen,45.47,88.72,32,46,2026-02-20
2523,Sports,29.15,62.98,316,42,2026-01-06
2524,Electronics,385.05,786.79,105,79,2025-12-04
2525,Home & Kitchen,121.7,177.38,84,27,2026-02-05
2526,Apparel,27.05,61.02,376,40,2026-02-13
2527,Sports,60.18,141.34,284,57,2026-04-01
2528,Electronics,164.89,337.87,101,59,2026-04-29
2529,Apparel,11.69,17.48,109,35,2025-12-10
2530,Apparel,31.41,47.32,194,33,2026-02-22
2531,Electronics,205.19,387.38,236,79,2025-12-12
2532,Home & Kitchen,16.32,33.69,292,60,2026-03-05
2533,Sports,93.68,203.98,31,47,2026-04-14
2534,Electronics,305.38,602.42,302,53,2026-01-27
2535,Sports,119.43,287.21,255,92,2026-02-02
2536,Electronics,153.95,226.88,338,81,2026-02-18
2537,Beauty,3.76,9.09,95,97,2026-03-23
2538,Sports,164.63,275.16,226,57,2026-01-29
2539,Apparel,49.86,89.92,387,55,2026-02-23
2540,Home & Kitchen,35.06,56.75,70,80,2026-03-03
2541,Sports,175.17,265.75,127,80,2025-12-08
2542,Apparel,11.1,21.58,91,83,2026-04-23
2543,Home & Kitchen,79.6,136.01,993,106,2025-12-01
2544,Home & Kitchen,16.51,29.31,319,27,2025-12-31
2545,Home & Kitchen,134.39,236.03,80,69,2026-03-17
2546,Apparel,25.89,55.45,222,70,2026-01-01
2547,Sports,159.27,234.96,268,24,2026-02-27
2548,Beauty,32.5,71.43,214,40,2026-03-20
2549,Sports,94.95,234.09,336,87,2026-01-24
2550,Apparel,17.62,42.21,164,27,2026-04-22
2551,Home & Kitchen,18.52,31.44,1760,146,2026-02-21
2552,Sports,69.83,165.09,71,55,2026-01-03
2553,Home & Kitchen,37.52,83.59,230,60,2026-04-10
2554,Home & Kitchen,31.91,66.42,1916,116,2026-04-10
2555,Electronics,330.28,674.81,77,62,2025-12-03
2556,Sports,132.81,203.65,220,89,2025-12-17
2557,Sports,109.6,166.51,90,93,2026-02-21
2558,Apparel,20.38,34.18,49,86,2026-04-05
2559,Apparel,19.33,47.97,118,22,2025-12-13
2560,Home & Kitchen,5.7,10.2,361,24,2026-01-03
2561,Apparel,17.83,37.2,306,97,2025-12-19
2562,Home & Kitchen,54.73,117.76,272,50,2025-12-12
2563,Electronics,460.46,765.5,180,74,2026-04-09
2564,Apparel,14.96,35.26,283,77,2026-01-27
2565,Sports,52.15,77.77,160,22,2025-12-30
2566,Electronics,481.77,697.47,389,31,2025-12-19
2567,Home & Kitchen,58.73,146.56,275,24,2026-01-25
2568,Apparel,19.29,37.06,241,26,2026-03-09
2569,Home & Kitchen,13.94,20.01,348,95,2026-01-25
2570,Apparel,23.05,44.74,1954,72,2025-12-19
2571,Electronics,51.71,105.04,352,31,2026-03-30
2572,Electronics,51.54,82.88,114,50,2025-12-13
2573,Home & Kitchen,105.25,190.13,43,66,2026-03-14
2574,Home & Kitchen,88.82,160.42,319,34,2026-02-24
2575,Apparel,19.09,33.83,133,34,2026-02-05
2576,Apparel,11.52,17.39,217,38,2026-03-14
2577,Electronics,146.8,289.01,769,96,2026-04-25
2578,Apparel,55.1,99.34,144,50,2026-01-31
2579,Apparel,11.0,23.75,276,46,2026-03-02
2580,Electronics,428.47,722.07,22,91,2026-01-28
2581,Sports,144.47,232.26,94,24,2026-04-10
2582,Beauty,10.49,22.07,121,48,2026-01-20
2583,Home & Kitchen,101.71,150.62,113,70,2026-03-05
2584,Apparel,14.75,31.79,52,87,2026-01-25
2585,Electronics,371.25,566.57,46,96,2025-12-26
2586,Apparel,55.86,99.25,344,67,2026-02-14
2587,Sports,192.61,372.4,220,86,2026-03-10
2588,Electronics,110.52,178.58,342,84,2026-04-10
2589,Sports,119.32,294.7,205,82,2026-01-18
2590,Beauty,51.13,88.4,173,64,2025-12-12
2591,Apparel,8.86,20.56,122,40,2025-12-10
2592,Home & Kitchen,40.84,66.38,1078,75,2026-04-21
2593,Sports,80.68,164.35,304,90,2026-02-24
2594,Beauty,49.54,71.88,36,84,2026-03-02
2595,Beauty,35.75,71.49,254,58,2026-01-13
2596,Home & Kitchen,55.87,138.94,130,33,2026-02-17
2597,Home & Kitchen,15.14,35.21,343,33,2026-01-27
2598,Electronics,164.57,243.81,1569,73,2026-02-27
2599,Home & Kitchen,110.06,186.32,1858,67,2026-01-03
2600,Beauty,27.28,65.13,70,29,2026-03-01
2601,Sports,253.52,381.56,162,99,2026-03-07
2602,Electronics,56.25,84.2,165,85,2026-01-09
2603,Electronics,308.13,617.96,157,26,2026-03-26
2604,Electronics,255.55,393.14,277,71,2026-04-12
2605,Sports,24.67,36.96,675,123,2025-12-07
2606,Apparel,29.65,49.22,1667,98,2025-12-08
2607,Beauty,23.96,37.2,212,41,2026-04-27
2608,Home & Kitchen,4.77,11.59,391,55,2026-01-30
2609,Home & Kitchen,114.13,180.83,29,28,2026-03-09
2610,Sports,219.14,356.14,161,81,2026-04-14
2611,Beauty,10.22,16.9,284,47,2026-04-16
2612,Sports,25.53,43.04,58,40,2026-01-29
2613,Sports,213.24,344.11,371,56,2025-12-03
2614,Electronics,361.58,616.96,271,41,2025-12-25
2615,Sports,213.27,336.35,134,84,2026-01-05
2616,Home & Kitchen,65.75,158.95,197,73,2026-04-21
2617,Sports,160.72,240.14,367,57,2026-03-15
2618,Apparel,40.3,87.81,35,38,2026-03-07
2619,Electronics,121.45,242.4,166,86,2025-12-29
2620,Sports,153.41,256.39,1526,134,2026-02-24
2621,Apparel,35.82,77.37,231,69,2026-04-22
2622,Apparel,34.11,59.22,288,71,2026-01-29
2623,Home & Kitchen,100.66,154.03,284,94,2026-01-29
2624,Apparel,41.89,66.7,145,35,2026-03-07
2625,Apparel,44.47,90.39,301,84,2025-12-23
2626,Electronics,221.87,321.23,251,98,2026-03-09
2627,Sports,69.1,99.5,147,87,2026-03-12
2628,Home & Kitchen,43.57,78.83,167,55,2026-02-02
2629,Electronics,306.42,565.89,222,45,2026-02-12
2630,Beauty,31.58,53.07,133,43,2025-12-29
2631,Apparel,46.08,88.08,69,52,2026-04-20
2632,Sports,29.95,49.64,304,54,2026-03-05
2633,Electronics,111.79,204.34,270,31,2026-02-28
2634,Electronics,190.05,304.77,181,24,2025-12-12
2635,Beauty,13.6,27.18,343,36,2026-03-31
2636,Sports,63.44,143.53,147,33,2026-01-06
2637,Beauty,41.59,76.59,1943,110,2026-04-27
2638,Apparel,54.03,97.81,528,57,2025-12-05
2639,Electronics,399.28,662.69,231,36,2026-02-23
2640,Beauty,14.47,28.81,179,47,2026-03-26
2641,Beauty,4.95,7.55,314,41,2026-02-03
2642,Apparel,18.48,42.29,126,96,2026-03-28
2643,Electronics,167.75,312.91,325,58,2026-01-15
2644,Beauty,30.05,70.01,277,72,2026-01-31
2645,Electronics,369.12,588.27,74,91,2025-12-14
2646,Beauty,16.62,27.35,173,52,2026-01-17
2647,Sports,125.62,246.89,1777,78,2026-03-15
2648,Apparel,42.86,66.59,398,59,2026-03-21
2649,Sports,156.14,264.75,226,91,2025-12-26
2650,Apparel,17.88,36.83,1935,143,2026-01-17
2651,Electronics,346.9,665.29,240,100,2026-04-04
2652,Sports,52.36,117.61,191,84,2026-04-05
2653,Sports,118.15,200.5,135,26,2025-12-27
2654,Home & Kitchen,13.81,31.91,99,97,2026-02-07
2655,Beauty,46.8,68.03,965,126,2026-03-21
2656,Electronics,133.66,296.44,105,58,2025-12-17
2657,Home & Kitchen,48.7,113.61,139,98,2025-12-16
2658,Sports,246.21,395.18,143,21,2026-02-25
2659,Sports,32.27,71.94,140,37,2026-02-28
2660,Home & Kitchen,92.33,215.46,265,94,2026-02-18
2661,Apparel,48.19,104.24,275,81,2026-04-26
2662,Apparel,13.93,27.51,1638,57,2026-04-15
2663,Electronics,216.3,384.24,79,59,2026-02-25
2664,Electronics,164.69,334.64,199,20,2026-01-03
2665,Sports,127.86,294.84,51,99,2026-01-04
2666,Beauty,7.08,10.9,48,27,2026-01-18
2667,Apparel,42.5,73.9,85,76,2026-03-25
2668,Beauty,8.81,21.2,23,32,2026-02-24
2669,Home & Kitchen,32.44,77.89,65,81,2025-12-13
2670,Electronics,224.44,381.99,124,84,2026-01-27
2671,Home & Kitchen,135.28,223.11,385,97,2025-12-07
2672,Sports,208.16,305.74,1689,53,2026-01-25
2673,Beauty,42.15,69.63,306,40,2026-03-09
2674,Apparel,54.6,82.7,302,55,2026-03-29
2675,Beauty,21.03,42.2,1179,115,2026-01-19
2676,Electronics,216.36,366.33,138,72,2026-03-17
2677,Sports,74.08,142.35,331,49,2026-01-09
2678,Apparel,9.11,21.27,153,72,2026-04-20
2679,Electronics,223.22,547.76,296,63,2026-01-26
2680,Electronics,181.19,276.28,1039,107,2026-02-27
2681,Sports,136.61,233.2,252,80,2025-12-07
2682,Sports,51.5,89.75,361,65,2025-12-13
2683,Home & Kitchen,162.62,248.39,247,35,2026-01-20
2684,Electronics,176.74,313.07,291,96,2025-12-21
2685,Apparel,61.14,100.23,369,88,2026-02-25
2686,Sports,55.04,114.6,291,36,2026-03-04
2687,Home & Kitchen,94.41,234.94,52,29,2026-01-31
2688,Sports,165.87,293.27,182,76,2026-03-19
2689,Electronics,448.43,705.09,244,59,2026-03-02
2690,Sports,78.26,192.99,307,82,2026-04-20
2691,Home & Kitchen,53.03,103.94,170,46,2026-03-02
2692,Sports,27.65,66.89,322,91,2026-01-18
2693,Apparel,68.75,101.32,68,83,2026-01-15
2694,Beauty,50.01,73.41,700,133,2026-01-01
2695,Apparel,31.92,65.79,315,96,2026-03-04
2696,Beauty,4.93,11.69,29,41,2025-12-20
2697,Beauty,43.34,65.34,81,90,2026-03-08
2698,Apparel,42.78,104.92,343,76,2026-03-02
2699,Electronics,273.32,634.18,234,53,2026-03-26
2700,Home & Kitchen,96.84,161.02,865,52,2025-12-11
2701,Sports,114.18,173.84,79,57,2025-12-19
2702,Electronics,500.36,737.16,82,31,2026-02-04
2703,Sports,153.77,276.36,353,47,2026-03-18
2704,Sports,184.97,384.1,372,51,2026-02-01
2705,Electronics,334.91,557.46,266,79,2026-04-28
2706,Apparel,24.73,57.99,137,26,2025-12-25
2707,Beauty,44.77,64.21,1820,101,2026-01-04
2708,Home & Kitchen,140.04,206.38,1541,129,2026-04-26
2709,Apparel,9.39,22.58,64,59,2026-03-10
2710,Electronics,232.02,507.22,270,84,2025-12-04
2711,Apparel,41.74,85.92,359,89,2026-03-24
2712,Apparel,14.01,29.99,392,50,2026-02-04
2713,Home & Kitchen,59.13,132.73,63,91,2025-12-02
2714,Sports,78.03,181.48,142,80,2026-03-14
2715,Apparel,41.35,74.34,172,73,2026-04-03
2716,Home & Kitchen,120.9,226.75,177,89,2025-12-11
2717,Apparel,22.34,34.47,364,54,2026-03-30
2718,Electronics,174.53,252.0,225,87,2026-01-24
2719,Home & Kitchen,66.33,146.33,381,37,2026-03-17
2720,Sports,193.65,284.98,91,49,2026-03-24
2721,Beauty,12.94,25.91,226,69,2025-12-21
2722,Sports,75.15,125.16,281,22,2026-02-20
2723,Sports,78.62,150.6,150,66,2026-01-03
2724,Electronics,363.17,619.29,1305,138,2025-12-13
2725,Beauty,32.18,49.25,133,25,2025-12-25
2726,Home & Kitchen,102.38,173.98,315,62,2026-02-13
2727,Electronics,164.09,234.77,348,61,2025-12-30
2728,Apparel,35.06,81.41,167,77,2026-02-23
2729,Home & Kitchen,19.5,46.02,151,78,2025-12-05
2730,Sports,21.33,45.01,132,42,2026-03-30
2731,Apparel,21.18,43.78,136,87,2026-03-09
2732,Electronics,179.61,384.63,1412,87,2026-04-11
2733,Home & Kitchen,58.47,129.59,135,29,2026-02-21
2734,Beauty,16.94,28.42,229,62,2025-12-22
2735,Apparel,45.41,66.23,1918,72,2026-04-15
2736,Sports,38.79,61.62,119,31,2025-12-24
2737,Beauty,33.09,62.41,60,28,2026-01-27
2738,Home & Kitchen,34.36,64.54,141,53,2026-01-14
2739,Apparel,39.23,67.3,157,25,2025-12-12
2740,Beauty,31.41,67.85,1581,84,2026-03-21
2741,Electronics,232.41,512.94,394,29,2026-03-21
2742,Electronics,266.76,529.97,377,88,2025-12-14
2743,Beauty,12.92,20.85,68,40,2026-03-27
2744,Apparel,12.43,21.46,783,70,2026-01-16
2745,Sports,149.3,299.82,264,40,2026-03-10
2746,Beauty,16.03,26.64,194,86,2026-04-27
2747,Home & Kitchen,82.12,203.45,364,88,2026-04-14
2748,Electronics,31.43,62.46,1627,142,2025-12-02
2749,Home & Kitchen,79.44,191.34,172,70,2026-01-18
2750,Sports,29.72,64.23,1250,87,2026-02-08
2751,Home & Kitchen,110.19,226.2,1735,90,2025-12-07
2752,Sports,102.85,241.37,174,94,2026-04-13
2753,Apparel,14.09,23.91,1630,113,2026-03-28
2754,Sports,87.17,172.77,199,82,2026-04-06
2755,Home & Kitchen,94.33,147.75,345,33,2026-03-19
2756,Home & Kitchen,99.76,197.11,253,92,2026-01-21
2757,Electronics,305.37,482.61,379,37,2026-01-21
2758,Beauty,42.84,63.74,1576,67,2025-12-01
2759,Electronics,362.38,609.06,40,23,2026-04-11
2760,Sports,107.11,245.81,265,96,2026-04-29
2761,Beauty,59.48,86.23,37,92,2026-01-16
2762,Beauty,31.61,61.59,94,27,2026-02-11
2763,Electronics,353.36,547.39,210,73,2025-12-19
2764,Home & Kitchen,129.77,196.62,1250,147,2026-01-19
2765,Home & Kitchen,28.39,43.51,839,69,2025-12-18
2766,Sports,131.85,236.99,106,26,2026-04-09
2767,Electronics,246.96,560.8,207,28,2026-03-25
2768,Apparel,47.79,90.58,1027,109,2026-02-10
2769,Beauty,39.38,83.71,193,37,2025-12-17
2770,Sports,178.83,305.3,252,62,2026-01-29
2771,Beauty,19.83,42.98,1752,120,2026-04-06
2772,Beauty,20.0,29.07,83,53,2025-12-27
2773,Home & Kitchen,101.24,179.15,237,20,2026-01-12
2774,Apparel,10.41,19.39,207,30,2025-12-09
2775,Home & Kitchen,75.73,181.08,175,59,2026-01-30
2776,Apparel,45.32,77.51,112,52,2026-04-22
2777,Sports,192.34,365.57,273,48,2026-01-30
2778,Sports,108.69,193.58,1469,143,2026-01-08
2779,Beauty,36.38,56.16,23,67,2026-01-03
2780,Sports,219.0,390.5,82,28,2025-12-20
2781,Electronics,401.98,595.67,1210,138,2026-01-28
2782,Apparel,27.61,51.29,145,89,2026-02-17
2783,Sports,67.93,123.81,68,83,2026-02-07
2784,Sports,20.24,31.77,147,87,2026-04-17
2785,Apparel,31.71,76.61,64,69,2026-01-28
2786,Home & Kitchen,99.76,199.21,110,67,2026-01-16
2787,Electronics,259.9,593.94,1244,132,2025-12-09
2788,Home & Kitchen,50.4,109.88,147,79,2026-03-30
2789,Home & Kitchen,87.63,209.99,1104,139,2025-12-05
2790,Home & Kitchen,51.56,96.32,229,71,2026-04-30
2791,Sports,185.34,306.59,153,77,2026-01-20
2792,Beauty,13.53,22.01,263,96,2026-03-27
2793,Electronics,439.53,660.13,145,45,2026-02-10
2794,Apparel,11.77,18.27,139,34,2026-01-25
2795,Beauty,19.43,45.43,319,59,2026-02-09
2796,Home & Kitchen,16.57,39.47,170,57,2026-02-18
2797,Apparel,38.76,60.39,78,73,2026-04-08
2798,Beauty,46.41,86.58,333,79,2025-12-15
2799,Beauty,5.86,9.64,160,55,2026-02-15
2800,Electronics,247.3,452.17,651,138,2026-04-19
2801,Home & Kitchen,6.85,16.65,213,30,2026-03-01
2802,Electronics,239.71,392.49,332,45,2025-12-30
2803,Apparel,29.22,69.0,148,82,2025-12-26
2804,Electronics,201.93,379.99,249,32,2026-01-28
2805,Apparel,58.68,85.34,307,41,2026-03-29
2806,Apparel,45.98,72.25,28,38,2025-12-13
2807,Beauty,46.96,73.24,163,37,2026-02-14
2808,Beauty,31.18,59.37,309,78,2026-04-16
2809,Electronics,70.03,124.17,263,23,2026-03-12
2810,Home & Kitchen,17.92,34.86,22,49,2026-03-10
2811,Beauty,18.47,41.51,96,98,2026-02-26
2812,Electronics,133.59,333.51,140,82,2026-02-10
2813,Apparel,49.16,99.2,303,73,2026-04-19
2814,Electronics,202.75,354.15,208,41,2026-03-27
2815,Home & Kitchen,149.37,238.49,180,84,2026-04-03
2816,Beauty,42.65,63.29,271,60,2026-02-02
2817,Sports,114.71,166.51,29,72,2026-01-16
2818,Beauty,36.29,78.03,247,76,2026-02-13
2819,Beauty,16.17,38.24,302,76,2026-01-26
2820,Home & Kitchen,12.44,29.26,22,37,2026-04-07
2821,Sports,135.43,255.09,278,24,2026-01-30
2822,Home & Kitchen,120.18,189.84,394,39,2026-03-18
2823,Electronics,28.08,54.08,23,40,2026-04-22
2824,Home & Kitchen,43.18,89.13,820,98,2026-03-21
2825,Sports,141.67,249.8,145,68,2026-02-18
2826,Beauty,24.65,42.29,73,82,2026-04-30
2827,Sports,196.76,396.01,214,44,2025-12-29
2828,Apparel,9.34,18.76,326,86,2026-03-12
2829,Apparel,8.9,22.23,310,37,2026-03-21
2830,Sports,78.97,164.32,287,70,2025-12-22
2831,Apparel,57.76,86.49,130,28,2026-03-03
2832,Sports,119.96,195.91,99,68,2026-03-02
2833,Apparel,17.99,40.46,73,55,2026-01-08
2834,Apparel,58.57,119.24,122,23,2025-12-29
2835,Beauty,35.72,64.02,263,99,2026-04-29
2836,Electronics,260.18,430.62,165,72,2026-01-17
2837,Electronics,394.04,772.25,187,85,2026-01-17
2838,Beauty,45.83,85.26,17,57,2026-04-02
2839,Apparel,15.2,22.45,52,21,2026-04-17
2840,Home & Kitchen,82.1,156.0,343,20,2026-01-27
2841,Sports,39.15,93.1,298,25,2026-01-19
2842,Electronics,103.54,152.19,389,27,2026-02-16
2843,Home & Kitchen,73.71,140.58,14,24,2025-12-14
2844,Beauty,18.62,40.02,311,74,2026-01-09
2845,Beauty,28.81,65.82,359,34,2026-02-28
2846,Sports,121.52,175.65,283,89,2026-04-18
2847,Beauty,23.86,57.75,1565,129,2026-04-28
2848,Apparel,64.73,93.81,295,52,2026-03-26
2849,Electronics,380.77,578.62,47,28,2026-02-01
2850,Beauty,47.02,83.55,1603,144,2025-12-03
2851,Electronics,163.0,267.79,69,81,2026-01-04
2852,Beauty,31.15,68.17,177,51,2026-03-08
2853,Sports,50.99,85.77,125,54,2026-04-23
2854,Apparel,23.39,41.86,290,71,2026-04-14
2855,Electronics,73.86,140.68,1714,79,2026-04-25
2856,Electronics,238.81,404.42,215,64,2025-12-11
2857,Home & Kitchen,6.25,10.46,286,84,2025-12-25
2858,Apparel,18.56,31.48,289,36,2025-12-25
2859,Sports,100.18,192.3,334,92,2026-03-29
2860,Beauty,46.51,80.99,323,78,2026-01-19
2861,Beauty,36.82,86.38,122,46,2026-03-22
2862,Beauty,25.48,62.05,345,64,2026-03-08
2863,Electronics,136.84,207.95,1533,135,2026-04-07
2864,Home & Kitchen,81.2,129.54,243,22,2026-02-14
2865,Beauty,52.5,84.97,368,51,2026-03-20
2866,Electronics,249.16,440.26,273,45,2026-04-10
2867,Home & Kitchen,116.98,215.44,161,27,2026-01-18
2868,Home & Kitchen,104.07,190.48,1245,148,2026-03-14
2869,Home & Kitchen,30.7,69.03,49,21,2026-01-26
2870,Sports,33.58,49.38,1444,80,2026-04-25
2871,Home & Kitchen,99.22,147.79,1570,115,2025-12-06
2872,Sports,24.6,61.37,281,100,2026-01-17
2873,Beauty,33.7,51.39,331,21,2026-04-30
2874,Apparel,28.99,67.03,370,72,2025-12-03
2875,Beauty,9.16,15.84,93,94,2026-03-04
2876,Home & Kitchen,123.3,217.75,22,20,2026-04-18
2877,Apparel,40.71,100.56,140,60,2026-01-14
2878,Apparel,33.96,84.79,206,41,2026-01-11
2879,Electronics,314.58,769.04,275,55,2026-01-21
2880,Electronics,215.64,406.1,122,38,2025-12-16
2881,Beauty,35.25,73.78,307,72,2026-02-05
2882,Sports,188.85,398.2,325,43,2026-01-09
2883,Electronics,199.4,335.58,67,65,2026-04-14
2884,Apparel,44.53,66.43,106,53,2026-01-05
2885,Home & Kitchen,134.61,217.31,227,86,2025-12-07
2886,Electronics,347.17,719.12,393,77,2026-03-07
2887,Electronics,387.67,673.57,101,32,2026-03-31
2888,Electronics,332.06,557.21,99,83,2026-01-25
2889,Beauty,24.14,36.51,14,24,2025-12-05
2890,Apparel,21.58,44.6,761,136,2026-04-08
2891,Sports,253.4,389.57,185,23,2025-12-08
2892,Beauty,48.09,75.3,16,49,2026-03-26
2893,Electronics,268.48,606.31,272,95,2026-03-22
2894,Sports,134.92,228.06,119,54,2026-04-25
2895,Electronics,245.7,359.73,266,76,2026-02-16
2896,Home & Kitchen,124.63,207.29,12,92,2026-03-31
2897,Beauty,19.86,34.13,249,31,2026-04-11
2898,Beauty,6.46,10.59,1860,141,2025-12-04
2899,Home & Kitchen,52.57,84.27,314,39,2026-02-17
2900,Apparel,28.19,52.48,398,52,2026-04-08
2901,Beauty,29.55,62.0,319,25,2026-04-19
2902,Home & Kitchen,149.45,225.9,395,82,2026-02-27
2903,Sports,79.02,156.55,186,38,2026-01-29
2904,Electronics,68.6,146.19,266,82,2026-03-04
2905,Home & Kitchen,84.28,195.25,69,95,2026-02-11
2906,Sports,65.79,137.1,158,84,2026-01-10
2907,Home & Kitchen,22.16,35.6,166,70,2025-12-23
2908,Apparel,44.46,73.47,59,49,2026-04-01
2909,Apparel,13.23,19.2,286,71,2026-03-18
2910,Home & Kitchen,17.23,43.06,14,22,2025-12-05
2911,Beauty,11.26,21.52,352,78,2026-02-06
2912,Apparel,28.8,62.48,278,30,2026-01-18
2913,Sports,91.7,152.08,57,39,2026-04-04
2914,Beauty,51.62,80.12,97,69,2026-04-11
2915,Home & Kitchen,50.96,93.63,168,97,2026-04-25
2916,Home & Kitchen,68.41,146.52,42,43,2026-04-06
2917,Home & Kitchen,88.24,166.92,129,74,2026-01-11
2918,Sports,56.13,83.27,390,24,2026-01-12
2919,Home & Kitchen,80.46,162.03,357,53,2025-12-13
2920,Sports,99.8,191.73,294,66,2026-02-13
2921,Electronics,371.16,685.01,400,83,2025-12-05
2922,Home & Kitchen,69.81,162.36,350,95,2026-02-25
2923,Electronics,51.06,119.8,323,86,2026-01-07
2924,Apparel,9.86,16.81,208,94,2025-12-01
2925,Sports,127.79,285.56,227,55,2026-01-08
2926,Beauty,8.1,14.62,360,70,2026-01-16
2927,Electronics,387.23,796.73,276,54,2026-02-08
2928,Beauty,14.96,26.56,374,41,2026-04-12
2929,Home & Kitchen,93.84,151.35,1655,136,2026-02-22
2930,Beauty,23.31,48.8,47,96,2026-01-07
2931,Home & Kitchen,10.68,24.23,150,46,2025-12-25
2932,Electronics,209.07,314.87,22,98,2026-03-02
2933,Sports,141.64,212.35,303,70,2026-02-13
2934,Beauty,28.73,69.74,267,97,2026-02-01
2935,Apparel,48.81,107.16,353,36,2026-01-31
2936,Beauty,36.46,82.57,73,36,2025-12-26
2937,Beauty,11.86,24.38,121,43,2026-01-30
2938,Sports,80.84,120.13,252,52,2026-03-04
2939,Beauty,12.73,21.5,302,30,2026-01-21
2940,Beauty,7.96,14.79,209,86,2025-12-19
2941,Electronics,137.16,242.54,315,76,2026-04-18
2942,Electronics,271.03,398.41,15,82,2026-01-28
2943,Sports,167.82,292.77,73,20,2026-01-23
2944,Electronics,392.11,577.97,298,63,2026-03-25
2945,Apparel,70.01,101.39,152,27,2026-01-28
2946,Electronics,57.74,111.72,219,52,2026-03-09
2947,Home & Kitchen,124.06,190.79,192,70,2026-01-29
2948,Apparel,18.51,31.77,95,41,2026-03-28
2949,Sports,118.81,197.81,1668,121,2026-02-23
2950,Home & Kitchen,140.23,224.26,781,75,2026-04-19
2951,Electronics,225.0,424.68,1212,69,2026-02-21
2952,Home & Kitchen,83.44,136.31,83,28,2026-04-30
2953,Apparel,43.71,63.84,89,21,2026-03-08
2954,Apparel,48.23,81.63,97,79,2026-02-03
2955,Apparel,60.03,101.08,320,37,2026-04-05
2956,Electronics,200.47,329.58,206,89,2026-03-28
2957,Home & Kitchen,156.52,239.85,19,50,2025-12-09
2958,Sports,101.48,217.38,241,69,2025-12-04
2959,Apparel,21.29,45.26,774,117,2026-01-13
2960,Home & Kitchen,145.47,228.42,105,74,2026-03-27
2961,Beauty,25.79,61.26,108,61,2025-12-19
2962,Beauty,32.76,55.1,315,76,2026-03-17
2963,Sports,140.4,346.71,353,79,2026-01-30
2964,Apparel,26.76,41.46,313,31,2026-02-14
2965,Beauty,35.45,57.84,1266,95,2026-04-23
2966,Sports,69.16,104.66,93,51,2026-04-06
2967,Home & Kitchen,61.67,95.53,260,41,2026-04-21
2968,Home & Kitchen,116.08,237.68,137,36,2026-03-05
2969,Beauty,11.6,19.96,328,21,2026-02-22
2970,Sports,59.13,142.51,314,47,2026-01-26
2971,Apparel,50.41,74.35,1938,78,2025-12-25
2972,Home & Kitchen,22.46,35.3,310,52,2026-03-03
2973,Home & Kitchen,95.22,161.34,80,21,2025-12-15
2974,Home & Kitchen,81.62,134.23,1570,85,2025-12-19
2975,Electronics,219.45,441.69,137,91,2026-02-22
2976,Beauty,29.47,45.13,343,65,2026-03-10
2977,Sports,62.26,111.92,29,95,2025-12-09
2978,Beauty,43.83,65.11,101,65,2026-02-16
2979,Apparel,33.08,55.19,366,54,2026-03-13
2980,Beauty,42.54,62.36,252,23,2026-02-21
2981,Apparel,43.76,82.08,373,66,2025-12-15
2982,Home & Kitchen,35.59,84.95,339,39,2026-04-04
2983,Home & Kitchen,72.01,126.93,350,95,2026-01-23
2984,Sports,94.32,195.95,228,82,2025-12-20
2985,Beauty,9.23,20.45,198,54,2026-03-05
2986,Sports,226.85,337.86,171,49,2026-02-14
2987,Beauty,49.71,73.03,877,98,2026-01-16
